text,id
"question : How would Bailey feel as a result?
answer : Like they had a conversation with their grandma
context : Sydney told Bailey's grandma she always wanted to be in a parade.
",4637
"question : What will Quinn want to do next?
answer : ask his employees to do the work
context : Quinn was a manager and thought his employees could handle the task.
",4638
"question : How would Others feel as a result?
answer : condescended to
context : Taylor put the phrase another way and talked down to everyone so that they would feel stupid.
",4639
"question : What does Kendall need to do before this?
answer : buy the turkey
context : kendall was an inexperienced cook so she burned the turkey.
",4640
"question : How would Kendall feel afterwards?
answer : Concerned about it
context : He picked her up from school because she complain a rash on her arm.
",4641
"question : How would Jesse feel afterwards?
answer : anxious
context : jesse knew a woman who owed a lot of money to his employer so he called her kids.
",4642
"question : What will happen to Jan?
answer : be dependent on Carson
context : Carson led Jan through life as seen in the movie that the class students watched.
",4643
"question : What will Jordan want to do next?
answer : kiss Lee
context : Lee and Jordan were on a second date and, because Lee was in love with Jordan, he was staring into her eyes while she spoke.
",4644
"question : How would Taylor feel afterwards?
answer : hurt by their friends
context : Taylor unlocked their car and found food all over the floor because of the friends they had loaned the car to for the weekend.
",4645
"question : How would their family feel as a result?
answer : devestated by Riley's death
context : Riley ignored all of the warnings about the tsunami from their family, so Riley was washed away.
",4646
"question : Why did Bailey do this?
answer : purchase train tickets
context : Bailey took a train to visit family and had a big lunch for that day.
",4647
"question : What will Cameron want to do next?
answer : buy the right clothes
context : austin needed to know what clothes to buy so he measured cameron.
",4648
"question : Why did Taylor do this?
answer : assist bailey
context : taylor was here to help so he increased bailey's understanding.
",4649
"question : Why did Sasha do this?
answer : thought she could do a better job
context : Sasha had to represent herself in court. Sasha pled their case.
",4650
"question : How would Taylor feel afterwards?
answer : flattered that someone liked him
context : Taylor affected Carson's ability to think, because Carson had the hots for Taylor and got distracted.
",4651
"question : What will Kai want to do next?
answer : smart
context : Kai took Riley's kids yesterday to the park to play some frisbee.
",4652
"question : How would Remy feel afterwards?
answer : great about it
context : according to the article Remy showed what Remy is made of.
",4653
"question : What will happen to Addison?
answer : follow commands
context : Addison heard their name called then immediately stood up at attention.
",4654
"question : What will the partner want to do?
answer : cherish it
context : Tracy wanted to give their partner an apology gift. Tracy gave them a puppy.
",4655
"question : What will Kai want to do next?
answer : wishes to have the power back
context : Skylar lost Kai's power when she abused it to try and get things she wanted for free.
",4656
"question : How would Austin feel as a result?
answer : very sad
context : Jan was listening to them and heard Austin's mother's yell.
",4657
"question : What will happen to Others?
answer : try to rehabilitate the guilty parties
context : Robin called the guilty parties to repentance for the crimes they committed.
",4658
"question : How would Skylar's friends feel as a result?
answer : honored to see the medals
context : Skylar saved his father's medals from WWII to show his friends.
",4659
"question : How would Others feel as a result?
answer : giving
context : Sydney made it special for the others who really enjoyed their time with her.
",4660
"question : How would Sasha feel afterwards?
answer : horrible
context : After Sasha got her grades back her parents grounded her. She would not be going on the trip.
",4661
