text,id
"question : what did jason need to do before this? 
 answer : finish the nursing prerequisites 
 context : jason was applying to nursing school and asked lee for a recommendation letter. 
",1092
"question : what does riley need to do before this? 
 answer : think of a name to give the baby 
 context : riley had just had a baby and decided to give the baby a name. 
",10695
"question : how would alex feel afterwards? 
 answer : incredibly happy 
 context : alex took the dog to the veterinarian and learned that shadow would be ok. 
",23354
"question : what will jan want to do next? 
 answer : go on house arrest 
 context : jan struck nearly everyone with her car, so now the police are going to her house to arrest her. 
",23668
"question : what will happen to kendall? 
 answer : be tied to the duct with electrical tape as well 
 context : aubrey sat in the corner, tied to one of the chairs with duct tape. remy asked kendall to join aubrey in the other chair. 
",2584
"question : why did jordan do this? 
 answer : get away from home 
 context : jordan wanted to go far away to sleep away camp in the summer. 
",29030
"question : how would jordan feel afterwards? 
 answer : informed 
 context : jordan pressed addison's face to make sure that they were breathing. 
",19935
"question : how would jordan feel afterwards? 
 answer : politically correct 
 context : jordan did not want to be rude so he said it in a another way. 
",20949
"question : how would addison feel afterwards? 
 answer : surprised at the find 
 context : while go out to dump the trash, addision stumbled accross a litter of kittens in the trash bin. 
",12293
"question : why did tracy do this? 
 answer : celebrate their birthday 
 context : tracy opened the gifts they had gotten for their birthday. 
",16340
"question : how would you describe alex? 
 answer : helpful 
 context : alex saved skylar the trouble of calling by showing up at her house. 
",17417
"question : what will ash want to do next? 
 answer : contact the authorities for help 
 context : ash witnessed two people committing a robbery. ash stayed away from them. 
",15897
"question : how would sydney feel afterwards? 
 answer : frozen in place 
 context : sydney saw a huge spider outside the door and quaked in her boots. 
",9557
"question : what does remy need to do before this? 
 answer : look at other property values 
 context : remy followed tracy's home property value because remy was her realtor. 
",30432
"question : how would kai feel as a result? 
 answer : like he had a good time 
 context : tracy played games with kai's friend in order to get to know them better. 
",1270
"question : what will kai want to do next? 
 answer : go to college 
 context : kai was telling people how they studied. 
",22133
"question : how would you describe lee? 
 answer : very hungry before eating 
 context : lee was very hungry and tore open the container to get something to eat. 
",28486
"question : how would you describe kai? 
 answer : a businessman 
 context : kai always wanted to open a restuarnt in the city, so kai put their thoughts into action. 
",1001
"question : what will happen to cameron? 
 answer : keep their tenancy 
 context : cameron was struggling financially so ash paid cameron's bills to keep them afloat and not lose their tenancy. 
",878
"question : what will happen to ash? 
 answer : promoted 
 context : kai admired ash's work so she gave him a promotion. 
",16517
"question : what will remy want to do next? 
 answer : have lunch 
 context : remy spent the day at the park running and playing around with his friends. 
",9381
"question : how would kendall feel afterwards? 
 answer : very entertained 
 context : kendall really liked the show and wanted to see it again. 
",24632
"question : what will happen to sasha? 
 answer : go to the party 
 context : sasha gave robin the address to the party tonight. 
",12707
"question : what will bailey want to do next? 
 answer : thank cameron 
 context : cameron was very smitten with bailey and cameron spoke of bailey well. 
",939
"question : what will others want to do next? 
 answer : schedule and appointment 
 context : bailey needed her oil changes, so she took it to the shop. 
",13720
"question : what does remy need to do before this? 
 answer : remind themself to concentrate 
 context : remy was more serious at school and they enhanced their understanding. 
",27587
"question : how would carson feel afterwards? 
 answer : a sense of relief 
 context : carson was feeling hungry after not eating for several days and decided to eat a sandwich. 
",19081
